ProbeID,Exome,Chr,Strand,From,To,Gene,Type,Max_MAF,Comment,Extra_Comment,CHR,TxStart,TxEnd,Gene_strand,Unique_gene_name
3370575,exome,chr11,+,71209557,71212379,NADSYN1,exonic,,GOOD,SPLICE,11,71164216,71212581,+,NADSYN1
4010243,exome,chr16,-,66837013,66839720,NAE1,exonic,,GOOD,SPLICE,16,66836780,66864879,-,NAE1.1
6510619,exome,chr16,-,66839861,66839910,NAE1,exonic,,GOOD,NO,16,66836780,66864879,-,NAE1.2
2490615,exome,chr4,-,164050065,164050114,NAF1,exonic,,GOOD,NO,4,164047859,164088073,-,NAF1
2230037,exome,chr17,-,5083390,5083439,ZNF594,exonic,,GOOD,NO,17,5082830,5095178,-,ZNF594.1
2070523,exome,chr22,-,42454864,42454913,NAGA,exonic,,GOOD,NO,22,42454337,42466846,-,NAGA
3450326,exome,chr2,+,71305606,71305655,NAGK,exonic,,GOOD,NO,2,71295407,71305998,+,NAGK
540519,exome,chr17,+,40696262,40696311,NAGLU,exonic,,GOOD,NO,17,40687950,40696466,+,NAGLU
6400630,exome,chr16,-,5075038,5075087,NAGPA,exonic,,GOOD,NO,16,5074844,5083942,-,NAGPA
3850594,exome,chr9,-,130823804,130823853,NAIF1,exonic,,GOOD,NO,9,130823511,130829599,-,NAIF1.2
5340240,exome,chr5,-,70308378,70308427,NAIP,exonic,,GOOD,NO,5,70264309,70320941,-,NAIP.3
5390427,exome,chr5,-,70308379,70308428,NAIP,exonic,,GOOD,NO,5,70264309,70320941,-,NAIP.4
2230379,exome,chr7,-,105893543,105893592,NAMPT,exonic,,GOOD,NO,7,105888731,105925638,-,NAMPT.1
3060523,exome,chr7,-,105925278,105925327,NAMPT,exonic,,GOOD,NO,7,105888731,105925638,-,NAMPT.2
4040437,exome,chr20,-,25595738,25595787,NANP,exonic,,GOOD,NO,20,25593572,25604648,-,NANP
1510390,exome,chr9,+,100843193,100843242,NANS,exonic,,GOOD,NO,9,100818958,100845365,+,NANS
3460167,exome,chr12,-,76440378,76440427,NAP1L1,exonic,,GOOD,NO,12,76439162,76478813,-,NAP1L1.1
6590484,exome,chr12,-,76441990,76442039,NAP1L1,exonic,,GOOD,NO,12,76439162,76478813,-,NAP1L1.2
7610682,exome,chr12,-,76440109,76440158,NAP1L1,exonic,,GOOD,NO,12,76439162,76478813,-,NAP1L1.3
70181,exome,chr11,-,2965855,2965904,NAP1L4,exonic,,GOOD,NO,11,2965659,3013607,-,NAP1L4
1580373,exome,chr19,-,47991215,47991264,NAPA,exonic,,GOOD,NO,19,47990890,48018515,-,NAPA
2120603,exome,chr7,-,102740621,102740670,NAPEPLD,exonic,,GOOD,NO,7,102740022,102789569,-,NAPEPLD.1
4260403,exome,chr7,-,102741373,102741422,NAPEPLD,exonic,,GOOD,NO,7,102740022,102789569,-,NAPEPLD.2
1430114,exome,chr18,+,10549084,10550113,NAPG,exonic,,GOOD,SPLICE,18,10525872,10552766,+,NAPG
3360131,exome,chr8,-,144656967,144657016,NAPRT,exonic,,GOOD,NO,8,144656954,144660521,-,NAPRT
2100296,exome,chr19,-,50861997,50862276,NAPSA,exonic,,GOOD,SPLICE,19,50861728,50869087,-,NAPSA
2570176,exome,chr19,-,50840697,50840831,NAPSB,exonic,,GOOD,SPLICE,19,50837056,50848005,-,NAPSB.1
3290259,exome,chr19,-,50837265,50837314,NAPSB,exonic,,GOOD,NO,19,50837056,50848005,-,NAPSB.2
2360491,exome,chr17,+,80445947,80445996,NARF,exonic,,GOOD,NO,17,80416059,80446143,+,NARF
2970475,exome,chr16,-,780013,780062,NARFL,exonic,,GOOD,NO,16,779754,791038,-,NARFL
3140524,exome,chr4,+,140311479,140311528,NAA15,exonic,,GOOD,NO,4,140222675,140311935,+,NAA15
2140706,exome,chr13,+,41950722,41950771,NAA16,exonic,,GOOD,NO,13,41885340,41951166,+,NAA16.1
3780279,exome,chr13,+,41932445,41932494,NAA16,exonic,,GOOD,NO,13,41885340,41951166,+,NAA16.2
7150091,exome,chr13,+,41932665,41932714,NAA16,exonic,,GOOD,NO,13,41885340,41951166,+,NAA16.3
1660687,exome,chr15,-,60713898,60713947,ICE2,exonic,,GOOD,NO,15,60711807,60771359,-,ICE2.1
6590576,exome,chr15,-,60712168,60712217,ICE2,exonic,,GOOD,NO,15,60711807,60771359,-,ICE2.2
5220653,exome,chr18,-,55267979,55268028,NARS,exonic,,GOOD,NO,18,55267893,55289177,-,NARS
5860592,exome,chr11,-,78147486,78147535,NARS2,exonic,,GOOD,NO,11,78147006,78285909,-,NARS2
4260682,exome,chr1,+,46084393,46084442,NASP,exonic,,GOOD,NO,1,46049659,46084578,+,NASP
6290452,exome,chr8,+,18079801,18079850,NAT1,exonic,,GOOD,NO,8,18027970,18081198,+,NAT1.1
1170554,exome,chr11,+,34168259,34168308,NAT10,exonic,,GOOD,NO,11,34127110,34168458,+,NAT10
2230059,exome,chr14,+,57877076,57877125,NAA30,exonic,,GOOD,NO,14,57857270,57879466,+,NAA30
6620368,exome,chr3,-,113438339,113438388,NAA50,exonic,,GOOD,NO,3,113435306,113465146,-,NAA50
60537,exome,chr19,+,55998745,55998794,NAT14,exonic,,GOOD,NO,19,55996556,55998935,+,NAT14
4590451,exome,chr16,+,3536763,3536812,NAA60,exonic,,GOOD,NO,16,3493610,3536963,+,NAA60
1570414,exome,chr20,+,20014121,20014170,NAA20,exonic,,GOOD,NO,20,19997933,20014273,+,NAA20.1
6380082,exome,chr20,+,20007478,20007527,NAA20,exonic,,GOOD,NO,20,19997933,20014273,+,NAA20.2
6560398,exome,chr2,-,73927662,73927711,NAT8B,exonic,,GOOD,NO,2,73927635,73928467,-,NAT8B
460129,exome,chr17,-,72766807,72766856,NAT9,exonic,,GOOD,NO,17,72766667,72772564,-,NAT9
2030474,exome,chr2,-,15307204,15307253,NBAS,exonic,,GOOD,NO,2,15307031,15701472,-,NBAS
4200743,exome,chr3,+,47051095,47051144,NBEAL2,exonic,,GOOD,NO,3,47021172,47051194,+,NBEAL2
3610343,exome,chr8,-,90946273,90946322,NBN,exonic,,GOOD,NO,8,90945563,90996952,-,NBN.1
6110753,exome,chr8,-,90945593,90945642,NBN,exonic,,GOOD,NO,8,90945563,90996952,-,NBN.2
2640519,exome,chr1,-,16935086,16935135,NBPF1,exonic,,GOOD,NO,1,16888921,16940100,-,NBPF1.1
360482,exome,chr1,-,148017635,148021595,NBPF8,exonic,,GOOD,SPLICE,1,147574322,148346929,-,NBPF8
780626,exome,chr1,+,21810975,21811024,NBPF3,exonic,,GOOD,NO,1,21766582,21811393,+,NBPF3.1
540326,exome,chr19,+,19362723,19362772,NCAN,exonic,,GOOD,NO,19,19322781,19363061,+,NCAN
2680497,exome,chr12,+,6640571,6640620,NCAPD2,exonic,,GOOD,NO,12,6603297,6641132,+,NCAPD2
1570551,exome,chr11,-,134022677,134022726,NCAPD3,exonic,,GOOD,NO,11,134022336,134094426,-,NCAPD3
1940632,exome,chr7,-,158439246,158443563,NCAPG2,exonic,,GOOD,SPLICE,7,158423860,158497522,-,NCAPG2
2000661,exome,chr22,+,50961580,50961697,NCAPH2,exonic,,GOOD,SPLICE,22,50946644,50963209,+,NCAPH2
2600612,exome,chr9,+,100433820,100433869,NCBP1,exonic,,GOOD,NO,9,100395704,100436029,+,NCBP1
1820025,exome,chr3,-,196662826,196662875,NCBP2,exonic,,GOOD,NO,3,196662272,196669464,-,NCBP2.1
2810338,exome,chr3,-,196664503,196666154,NCBP2,exonic,,GOOD,SPLICE,3,196662272,196669464,-,NCBP2.2
5910189,exome,chr3,-,196663890,196663939,NCBP2,exonic,,GOOD,NO,3,196662272,196669464,-,NCBP2.3
160390,exome,chr1,+,36031851,36031900,NCDN,exonic,,GOOD,NO,1,36023392,36032380,+,NCDN.1
3120392,exome,chr1,+,36023687,36023736,NCDN,exonic,,GOOD,NO,1,36023392,36032380,+,NCDN.2
5310458,exome,chr1,+,36032126,36032175,NCDN,exonic,,GOOD,NO,1,36023392,36032380,+,NCDN.3
3940438,exome,chr7,+,74188427,74191638,NCF1,exonic,,GOOD,SPLICE,7,74188308,74203720,+,NCF1
830750,exome,chr7,+,72643691,72643740,NCF1B,exonic,,GOOD,NO,7,72634673,72649979,+,NCF1B
3180681,exome,chr7,-,74573713,74573762,NCF1C,exonic,,GOOD,NO,7,74572383,74587802,-,NCF1C
70008,exome,chr1,-,183524981,183525030,NCF2,exonic,,GOOD,NO,1,183524696,183560056,-,NCF2
1940041,exome,chr22,+,37273873,37273922,NCF4,exonic,,GOOD,NO,22,37257029,37274059,+,NCF4.1
6180168,exome,chr22,+,37272021,37272070,NCF4,exonic,,GOOD,NO,22,37257029,37274059,+,NCF4.2
6480692,exome,chr22,+,37271747,37271796,NCF4,exonic,,GOOD,NO,22,37257029,37274059,+,NCF4.3
3800544,exome,chr3,+,136667468,136667517,NCK1,exonic,,GOOD,NO,3,136581049,136670452,+,NCK1.2
130075,exome,chr2,+,106509554,106509603,NCK2,exonic,,GOOD,NO,2,106361519,106510730,+,NCK2.1
4230021,exome,chr2,+,106510623,106510672,NCK2,exonic,,GOOD,NO,2,106361519,106510730,+,NCK2.2
7650538,exome,chr12,+,54936624,54936673,NCKAP1L,exonic,,GOOD,NO,12,54891494,54936899,+,NCKAP1L
7320468,exome,chr3,-,48711373,48711422,NCKIPSD,exonic,,GOOD,NO,3,48711271,48723366,-,NCKIPSD
2600035,exome,chr2,-,232319813,232319862,NCL,exonic,,GOOD,NO,2,232319458,232329205,-,NCL.1
3120458,exome,chr2,-,232320194,232320243,NCL,exonic,,GOOD,NO,2,232319458,232329205,-,NCL.2
4290687,exome,chr19,+,3209505,3209554,NCLN,exonic,,GOOD,NO,19,3185874,3209573,+,NCLN
160411,exome,chr2,+,24993252,24993301,NCOA1,exonic,,GOOD,NO,2,24807345,24993570,+,NCOA1.1
2190390,exome,chr2,+,24990953,24991002,NCOA1,exonic,,GOOD,NO,2,24807345,24993570,+,NCOA1.2
2600086,exome,chr2,+,24992951,24993000,NCOA1,exonic,,GOOD,NO,2,24807345,24993570,+,NCOA1.3
1450669,exome,chr20,+,46283288,46283337,NCOA3,exonic,,GOOD,NO,20,46130600,46285621,+,NCOA3.1
2760390,exome,chr20,+,46285527,46285576,NCOA3,exonic,,GOOD,NO,20,46130600,46285621,+,NCOA3.2
1300671,exome,chr10,+,51590561,51590610,NCOA4,exonic,,GOOD,NO,10,51565107,51590734,+,NCOA4
2690292,exome,chr20,-,44689889,44689938,NCOA5,exonic,,GOOD,NO,20,44689625,44718580,-,NCOA5
3360086,exome,chr20,-,33302925,33302974,NCOA6,exonic,,GOOD,NO,20,33302577,33413452,-,NCOA6
2100279,exome,chr8,+,56737749,56737798,TGS1,exonic,,GOOD,NO,8,56685790,56739004,+,TGS1.1
630091,exome,chr6,+,126251864,126251913,NCOA7,exonic,,GOOD,NO,6,126102306,126253176,+,NCOA7
270646,exome,chr17,-,15942815,15942864,NCOR1,exonic,,GOOD,NO,17,15933407,16118874,-,NCOR1
4180204,exome,chr12,-,124809280,124809329,NCOR2,exonic,,GOOD,NO,12,124808956,125052010,-,NCOR2.1
5490376,exome,chr12,-,124809156,124809205,NCOR2,exonic,,GOOD,NO,12,124808956,125052010,-,NCOR2.2
4180025,exome,chr8,+,143290116,143290165,LINC00051,exonic,,GOOD,NO,8,143279716,143290364,+,LINC00051
4610022,exome,chr10,-,112660281,112677924,BBIP1,exonic,,GOOD,SPLICE,10,112658487,112679124,-,BBIP1
2350156,exome,chr19,+,52207705,52208363,SPACA6,exonic,,GOOD,SPLICE,19,52192686,52208443,+,SPACA6
2360468,exome,chr9,-,98782053,98782102,LINC00092,exonic,,GOOD,NO,9,98782013,98784037,-,LINC00092
430609,exome,chr9,+,136893005,136893054,LINC00094,exonic,,GOOD,NO,9,136890560,136896719,+,LINC00094
1300142,exome,chr20,+,21227139,21227188,KIZ,exonic,,GOOD,NO,20,21106623,21227258,+,KIZ
3870528,exome,chr12,+,116972039,116972088,LINC00173,exonic,,GOOD,NO,12,116971226,116974318,+,LINC00173.1
2810619,exome,chr10,+,1210439,1210488,LINC00200,exonic,,GOOD,NO,10,1205707,1210612,+,LINC00200
4070376,exome,chr5,+,111496992,111497448,EPB41L4A-AS1,exonic,,GOOD,SPLICE,5,111496222,111498198,+,EPB41L4A-AS1.1
7210719,exome,chr1,+,160328525,160328574,NCSTN,exonic,,GOOD,NO,1,160313062,160328742,+,NCSTN
130347,exome,chr16,+,15818854,15818903,NDE1,exonic,,GOOD,NO,16,15737123,15820208,+,NDE1
6420286,exome,chr17,+,8371343,8371392,NDEL1,exonic,,GOOD,NO,17,8339169,8371495,+,NDEL1.1
6770639,exome,chr17,+,8370803,8370852,NDEL1,exonic,,GOOD,NO,17,8339169,8371495,+,NDEL1.2
60553,exome,chr5,+,141532684,141532733,NDFIP1,exonic,,GOOD,NO,5,141488323,141534008,+,NDFIP1
1030364,exome,chr13,+,80127824,80127873,NDFIP2,exonic,,GOOD,NO,13,80055258,80130212,+,NDFIP2
60184,exome,chr15,-,23930941,23930990,NDN,exonic,,GOOD,NO,15,23930553,23932450,-,NDN
540762,exome,chr15,-,29560903,29560952,NSMCE3,exonic,,GOOD,NO,15,29560352,29562020,-,NSMCE3
1230070,exome,chr8,-,134249515,134249564,NDRG1,exonic,,GOOD,NO,8,134249413,134309547,-,NDRG1
380228,exome,chr14,-,21485161,21485210,NDRG2,exonic,,GOOD,NO,14,21484921,21539031,-,NDRG2.1
4210411,exome,chr14,-,21485404,21485453,NDRG2,exonic,,GOOD,NO,14,21484921,21539031,-,NDRG2.2
6660400,exome,chr20,-,35280383,35280432,NDRG3,exonic,,GOOD,NO,20,35280168,35374541,-,NDRG3.1
7200762,exome,chr20,-,35280970,35281019,NDRG3,exonic,,GOOD,NO,20,35280168,35374541,-,NDRG3.2
2470215,exome,chr5,+,149937430,149937479,NDST1,exonic,,GOOD,NO,5,149877339,149937773,+,NDST1
110561,exome,chr10,-,75561773,75561822,NDST2,exonic,,GOOD,NO,10,75561668,75571589,-,NDST2
510725,exome,chr2,-,240951106,240954197,NDUFA10,exonic,,GOOD,SPLICE,2,240831867,240964819,-,NDUFA10.1
6040291,exome,chr2,-,240900338,240900387,NDUFA10,exonic,,GOOD,NO,2,240831867,240964819,-,NDUFA10.2
2140369,exome,chr19,-,5896953,5897002,NDUFA11,exonic,,GOOD,NO,19,5891286,5904024,-,NDUFA11
5090050,exome,chr12,-,95397376,95397425,NDUFA12,exonic,,GOOD,NO,12,95365103,95397489,-,NDUFA12
2320367,exome,chr19,+,19638552,19638837,NDUFA13,exonic,,GOOD,SPLICE,19,19627018,19639013,+,NDUFA13
6840189,exome,chr5,-,140026878,140026927,NDUFA2,exonic,,GOOD,NO,5,140024947,140027370,-,NDUFA2
50240,exome,chr19,+,54606178,54606452,NDUFA3,exonic,,GOOD,SPLICE,19,54606159,54610281,+,NDUFA3
4180441,exome,chr7,-,10973194,10973243,NDUFA4,exonic,,GOOD,NO,7,10971579,10979813,-,NDUFA4
1030392,exome,chr7,-,123181127,123181176,NDUFA5,exonic,,GOOD,NO,7,123177051,123241705,-,NDUFA5
6580132,exome,chr22,-,42481759,42481808,NDUFA6,exonic,,GOOD,NO,22,42481529,42486888,-,NDUFA6
4560367,exome,chr9,-,124906469,124906518,NDUFA8,exonic,,GOOD,NO,9,124894744,124922098,-,NDUFA8
4810224,exome,chr12,+,4796151,4796200,NDUFA9,exonic,,GOOD,NO,12,4758263,4796720,+,NDUFA9
4860563,exome,chr16,-,23592436,23592485,NDUFAB1,exonic,,GOOD,NO,16,23592334,23607639,-,NDUFAB1
6180598,exome,chr15,-,41680705,41687090,NDUFAF1,exonic,,GOOD,SPLICE,15,41679546,41694658,-,NDUFAF1
5720398,exome,chr5,+,60448663,60448712,NDUFAF2,exonic,,GOOD,NO,5,60240955,60448864,+,NDUFAF2
4570091,exome,chr3,+,49060629,49060678,NDUFAF3,exonic,,GOOD,NO,3,49057907,49060926,+,NDUFAF3.2
5090037,exome,chr14,-,92588083,92588132,NDUFB1,exonic,,GOOD,NO,14,92582467,92588153,-,NDUFB1
1820482,exome,chr16,+,2011845,2011894,NDUFB10,exonic,,GOOD,NO,16,2009516,2011976,+,NDUFB10
4150687,exome,chr7,+,140402713,140402762,NDUFB2,exonic,,GOOD,NO,7,140396480,140406446,+,NDUFB2
520671,exome,chr2,+,201943697,201950182,NDUFB3,exonic,,GOOD,SPLICE,2,201936461,201950473,+,NDUFB3.1
1770102,exome,chr2,+,201943701,201950186,NDUFB3,exonic,,GOOD,SPLICE,2,201936461,201950473,+,NDUFB3.2
830762,exome,chr3,+,179341948,179341997,NDUFB5,exonic,,GOOD,NO,3,179322574,179342288,+,NDUFB5
1010768,exome,chr9,-,32572969,32573018,NDUFB6,exonic,,GOOD,NO,9,32553523,32573182,-,NDUFB6.1
6450050,exome,chr9,-,32572921,32572970,NDUFB6,exonic,,GOOD,NO,9,32553523,32573182,-,NDUFB6.2
6290296,exome,chr19,-,14677069,14677617,NDUFB7,exonic,,GOOD,SPLICE,19,14676889,14682889,-,NDUFB7
1570131,exome,chr10,-,102283551,102283600,NDUFB8,exonic,,GOOD,NO,10,102283485,102289680,-,NDUFB8
6660193,exome,chr8,+,125559303,125559352,NDUFB9,exonic,,GOOD,NO,8,125551342,125562227,+,NDUFB9
1110575,exome,chr4,-,140216255,140216889,NDUFC1,exonic,,GOOD,SPLICE,4,140211070,140223705,-,NDUFC1
6590491,exome,chr11,-,77779524,77779573,NDUFC2,exonic,,GOOD,NO,11,77779392,77791265,-,NDUFC2
5080687,exome,chr2,-,206988240,206988289,NDUFS1,exonic,,GOOD,NO,2,206987802,207024243,-,NDUFS1
430717,exome,chr1,+,161183960,161184009,NDUFS2,exonic,,GOOD,NO,1,161169104,161184184,+,NDUFS2
1710168,exome,chr11,+,47606003,47606052,NDUFS3,exonic,,GOOD,NO,11,47600561,47606115,+,NDUFS3
580369,exome,chr5,+,52942221,52954415,NDUFS4,exonic,,GOOD,SPLICE,5,52856462,52979171,+,NDUFS4
6980398,exome,chr1,+,39494452,39494501,NDUFS5,exonic,,GOOD,NO,1,39491966,39500308,+,NDUFS5
70441,exome,chr19,+,1395513,1395562,NDUFS7,exonic,,GOOD,NO,19,1383882,1395588,+,NDUFS7
1070538,exome,chr11,+,67804018,67804067,NDUFS8,exonic,,GOOD,NO,11,67798083,67804114,+,NDUFS8
780487,exome,chr11,+,67379435,67379625,NDUFV1,exonic,,GOOD,SPLICE,11,67374322,67380012,+,NDUFV1
4050681,exome,chr18,+,9126870,9134197,NDUFV2,exonic,,GOOD,SPLICE,18,9102627,9134343,+,NDUFV2
3610332,exome,chr21,+,44329537,44329586,NDUFV3,exonic,,GOOD,NO,21,44313377,44329773,+,NDUFV3.1
4050192,exome,chr21,+,44323991,44324040,NDUFV3,exonic,,GOOD,NO,21,44313377,44329773,+,NDUFV3.2
380561,exome,chr10,-,21070340,21070389,NEBL,exonic,,GOOD,NO,10,21068902,21463116,-,NEBL
2640114,exome,chr12,+,8250087,8250136,NECAP1,exonic,,GOOD,NO,12,8234806,8250373,+,NECAP1
6100050,exome,chr1,+,16786199,16786248,NECAP2,exonic,,GOOD,NO,1,16767166,16786584,+,NECAP2
130168,exome,chr12,+,97339616,97345247,NEDD1,exonic,,GOOD,SPLICE,12,97301000,97347469,+,NEDD1.1
1690735,exome,chr12,+,97339489,97339538,NEDD1,exonic,,GOOD,NO,12,97301000,97347469,+,NEDD1.2
5560576,exome,chr15,-,56119585,56119634,NEDD4,exonic,,GOOD,NO,15,56119116,56285944,-,NEDD4.1
4120307,exome,chr14,-,24686115,24686164,NEDD8,exonic,,GOOD,NO,14,24686056,24701576,-,NEDD8
1010328,exome,chr6,-,11184106,11184155,NEDD9,exonic,,GOOD,NO,6,11183530,11382581,-,NEDD9.1
6180048,exome,chr6,-,11183628,11183677,NEDD9,exonic,,GOOD,NO,6,11183530,11382581,-,NEDD9.2
1190719,exome,chr22,+,29887129,29887178,NEFH,exonic,,GOOD,NO,22,29876180,29887277,+,NEFH
3180019,exome,chr8,+,11644549,11644598,NEIL2,exonic,,GOOD,NO,8,11627171,11644854,+,NEIL2
4760674,exome,chr4,-,170314644,170314693,NEK1,exonic,,GOOD,NO,4,170314420,170533778,-,NEK1
240047,exome,chr3,-,27157592,27161273,NEK10,exonic,,GOOD,SPLICE,3,27152393,27410951,-,NEK10.1
1190504,exome,chr13,-,52707032,52707081,NEK3,exonic,,GOOD,NO,13,52706778,52733996,-,NEK3
6370079,exome,chr3,-,52777404,52777453,NEK4,exonic,,GOOD,NO,3,52744795,52804965,-,NEK4
5860463,exome,chr9,+,127114568,127114617,NEK6,exonic,,GOOD,NO,9,127019884,127114719,+,NEK6
6580364,exome,chr1,+,198288562,198288611,NEK7,exonic,,GOOD,NO,1,198126107,198291548,+,NEK7.2
3140193,exome,chr9,-,140342696,140342745,NSMF,exonic,,GOOD,NO,9,140342022,140353786,-,NSMF
7550358,exome,chr12,-,44902411,44902460,NELL2,exonic,,GOOD,NO,12,44902057,45307711,-,NELL2
3120139,exome,chr1,+,212619366,212619415,NENF,exonic,,GOOD,NO,1,212606228,212619721,+,NENF
4260053,exome,chr15,+,73595607,73595656,NEO1,exonic,,GOOD,NO,15,73344824,73597547,+,NEO1
1430735,exome,chr10,+,5500027,5500076,NET1,exonic,,GOOD,NO,10,5454513,5501019,+,NET1.1
1580161,exome,chr16,-,47115855,47115904,NETO2,exonic,,GOOD,NO,16,47115430,47177936,-,NETO2
4200692,exome,chr6,-,31827288,31827337,NEU1,exonic,,GOOD,NO,6,31826828,31830709,-,NEU1
4610403,exome,chr5,+,172118167,172118216,NEURL1B,exonic,,GOOD,NO,5,172068268,172118533,+,NEURL1B
7610746,exome,chr4,-,113434819,113434868,NEUROG2,exonic,,GOOD,NO,4,113434671,113437328,-,NEUROG2
2750187,exome,chr1,+,78408661,78408710,NEXN,exonic,,GOOD,NO,1,78354199,78409578,+,NEXN
5820168,exome,chr22,+,30079505,30079554,NF2,exonic,,GOOD,NO,22,29999544,30094589,+,NF2
2710553,exome,chr22,-,42779136,42779185,NFAM1,exonic,,GOOD,NO,22,42776413,42828401,-,NFAM1
3120136,exome,chr16,+,69729104,69729153,NFAT5,exonic,,GOOD,NO,16,69599868,69738569,+,NFAT5
940725,exome,chr18,+,77227852,77227901,NFATC1,exonic,,GOOD,NO,18,77155771,77289323,+,NFATC1.1
3800253,exome,chr18,+,77211005,77211054,NFATC1,exonic,,GOOD,NO,18,77155771,77289323,+,NFATC1.2
1440554,exome,chr16,+,28963509,28965918,NFATC2IP,exonic,,GOOD,SPLICE,16,28962317,28977767,+,NFATC2IP.1
6520201,exome,chr16,+,28977520,28977569,NFATC2IP,exonic,,GOOD,NO,16,28962317,28977767,+,NFATC2IP.2
2260255,exome,chr16,+,68225516,68225565,NFATC3,exonic,,GOOD,NO,16,68119268,68263162,+,NFATC3.1
6510647,exome,chr16,+,68248248,68248297,NFATC3,exonic,,GOOD,NO,16,68119268,68263162,+,NFATC3.2
510468,exome,chr12,-,54685937,54685986,NFE2,exonic,,GOOD,NO,12,54685890,54694821,-,NFE2
4210176,exome,chr17,+,46138560,46138609,NFE2L1,exonic,,GOOD,NO,17,46125685,46138907,+,NFE2L1
2450064,exome,chr2,-,178095546,178095595,NFE2L2,exonic,,GOOD,NO,2,178095030,178129859,-,NFE2L2
5820035,exome,chr7,+,26225674,26225723,NFE2L3,exonic,,GOOD,NO,7,26191846,26226756,+,NFE2L3
2320047,exome,chr1,+,61921600,61921649,NFIA,exonic,,GOOD,NO,1,61542945,61928460,+,NFIA.2
5960133,exome,chr9,-,14087771,14087820,NFIB,exonic,,GOOD,NO,9,14081841,14398982,-,NFIB.1
1850259,exome,chr19,+,3462882,3462931,NFIC,exonic,,GOOD,NO,19,3359560,3469215,+,NFIC
5420564,exome,chr9,-,94171631,94171680,NFIL3,exonic,,GOOD,NO,9,94171326,94186908,-,NFIL3
5720129,exome,chr19,+,13209426,13209475,NFIX,exonic,,GOOD,NO,19,13106583,13209610,+,NFIX
7400626,exome,chr4,+,103538066,103538115,NFKB1,exonic,,GOOD,NO,4,103422485,103538459,+,NFKB1
1710504,exome,chr10,+,104161910,104162054,NFKB2,exonic,,GOOD,SPLICE,10,104153866,104162286,+,NFKB2.1
3310615,exome,chr10,+,104161888,104162032,NFKB2,exonic,,GOOD,SPLICE,10,104153866,104162286,+,NFKB2.2
4280113,exome,chr14,-,35871226,35871608,NFKBIA,exonic,,GOOD,SPLICE,14,35870715,35873960,-,NFKBIA
2360537,exome,chr19,+,39398272,39399392,NFKBIB,exonic,,GOOD,SPLICE,19,39390339,39399534,+,NFKBIB.1
3180014,exome,chr19,+,39399219,39399268,NFKBIB,exonic,,GOOD,NO,19,39390339,39399534,+,NFKBIB.2
3120500,exome,chr19,-,36379251,36379300,NFKBID,exonic,,GOOD,NO,19,36378853,36391564,-,NFKBID
540139,exome,chr6,-,44225967,44226016,NFKBIE,exonic,,GOOD,NO,6,44225902,44233525,-,NFKBIE
2470348,exome,chr3,+,101579549,101579598,NFKBIZ,exonic,,GOOD,NO,3,101546833,101579869,+,NFKBIZ.1
60408,exome,chr11,-,129734679,129734728,NFRKB,exonic,,GOOD,NO,11,129733669,129765490,-,NFRKB
6380291,exome,chr2,-,69633214,69642365,NFU1,exonic,,GOOD,SPLICE,2,69623244,69664760,-,NFU1
2480494,exome,chr9,+,33371059,33371108,NFX1,exonic,,GOOD,NO,9,33290414,33371161,+,NFX1.1
3390731,exome,chr9,+,33344135,33344184,NFX1,exonic,,GOOD,NO,9,33290414,33371161,+,NFX1.2
4060494,exome,chr9,+,33348610,33348659,NFX1,exonic,,GOOD,NO,9,33290414,33371161,+,NFX1.3
1230731,exome,chr4,-,47849420,47849469,NFXL1,exonic,,GOOD,NO,4,47849249,47916684,-,NFXL1
3870056,exome,chr6,+,41066357,41066406,NFYA,exonic,,GOOD,NO,6,41040706,41070146,+,NFYA
6100435,exome,chr12,-,104511289,104511338,NFYB,exonic,,GOOD,NO,12,104510857,104532040,-,NFYB
3290475,exome,chr1,+,41236914,41236963,NFYC,exonic,,GOOD,NO,1,41157241,41237276,+,NFYC
2070730,exome,chr14,+,23944840,23944972,NGDN,exonic,,GOOD,SPLICE,14,23938897,23947402,+,NGDN.1
5910138,exome,chr14,+,23946422,23946471,NGDN,exonic,,GOOD,NO,14,23938897,23947402,+,NGDN.2
3780670,exome,chr3,-,25761025,25761074,NGLY1,exonic,,GOOD,NO,3,25760434,25831530,-,NGLY1
4260019,exome,chr15,+,90815185,90815234,NGRN,exonic,,GOOD,NO,15,90808894,90815443,+,NGRN.1
5340768,exome,chr15,+,90809468,90809517,NGRN,exonic,,GOOD,NO,15,90808894,90815443,+,NGRN.2
150553,exome,chr4,-,103822337,103822386,SLC9B1,exonic,,GOOD,NO,4,103806204,103940896,-,SLC9B1.1
1740477,exome,chr2,-,219940337,219940386,NHEJ1,exonic,,GOOD,NO,2,219940045,220025587,-,NHEJ1
4480674,exome,chr10,+,115668307,115668356,NHLRC2,exonic,,GOOD,NO,10,115614390,115672265,+,NHLRC2
6510598,exome,chr13,+,39623925,39623974,NHLRC3,exonic,,GOOD,NO,13,39612447,39624244,+,NHLRC3
130673,exome,chr5,-,177577930,177577979,NHP2,exonic,,GOOD,NO,5,177576464,177580961,-,NHP2.1
2760673,exome,chr5,-,177576734,177576783,NHP2,exonic,,GOOD,NO,5,177576464,177580961,-,NHP2.2
4570136,exome,chr5,-,177576672,177576721,NHP2,exonic,,GOOD,NO,5,177576464,177580961,-,NHP2.3
6550291,exome,chr5,-,177576733,177576782,NHP2,exonic,,GOOD,NO,5,177576464,177580961,-,NHP2.4
