ProbeID,Exome,Chr,Strand,From,To,Gene,Type,Max_MAF,Comment,Extra_Comment,CHR,TxStart,TxEnd,Gene_strand
830403,exome,chr14,-,24613441,24613630,PSME2,exonic,,GOOD,SPLICE,14,24612573,24615855,-
1450064,exome,chr17,+,40995601,40995650,PSME3,exonic,,GOOD,NO,17,40985158,40995777,+
2470427,exome,chr17,+,40995539,40995588,PSME3,exonic,,GOOD,NO,17,40985158,40995777,+
20671,exome,chr2,-,54092164,54092213,PSME4,exonic,,GOOD,NO,2,54091203,54197977,-
3290369,exome,chr20,+,1147810,1147859,PSMF1,exonic,,GOOD,NO,20,1093871,1152890,+
1010168,exome,chr21,-,40550380,40550429,PSMG1,exonic,,GOOD,NO,21,40547371,40555440,-
2450136,exome,chr21,-,40551855,40551904,PSMG1,exonic,,GOOD,NO,21,40547371,40555440,-
4260022,exome,chr18,+,12718621,12720544,PSMG2,exonic,,GOOD,SPLICE,18,12658737,12725739,+
2650138,exome,chr7,-,1607113,1607162,PSMG3,exonic,,GOOD,NO,7,1606969,1609668,-
1240521,exome,chr6,+,3259330,3259379,PSMG4,exonic,,GOOD,NO,6,3259161,3268300,+
2450270,exome,chr6,+,31107577,31107626,PSORS1C1,exonic,,GOOD,NO,6,31082607,31107869,+
4200414,exome,chr13,-,20277322,20277371,PSPC1,exonic,,GOOD,NO,13,20248891,20357159,-
5690563,exome,chr13,-,20304397,20304446,PSPC1,exonic,,GOOD,NO,13,20248891,20357159,-
3800520,exome,chr7,-,56079549,56082751,PSPH,exonic,,GOOD,SPLICE,7,56078743,56119268,-
1070762,exome,chr1,-,109822306,109822355,PSRC1,exonic,,GOOD,NO,1,109822175,109825790,-
1510152,exome,chr1,-,109822527,109822576,PSRC1,exonic,,GOOD,NO,1,109822175,109825790,-
3710598,exome,chr10,+,124746969,124747018,PSTK,exonic,,GOOD,NO,10,124739555,124749907,+
7320747,exome,chr15,+,77329493,77329542,PSTPIP1,exonic,,GOOD,NO,15,77287020,77329816,+
4290368,exome,chr18,-,43563683,43563732,PSTPIP2,exonic,,GOOD,NO,18,43563501,43652250,-
510112,exome,chr1,-,28476170,28476219,PTAFR,exonic,,GOOD,NO,1,28473676,28520447,-
6110646,exome,chr9,-,72324629,72324678,PTAR1,exonic,,GOOD,NO,9,72324437,72374876,-
4260754,exome,chr19,+,812215,812264,PTBP1,exonic,,GOOD,NO,19,797391,812327,+
6060332,exome,chr19,+,812151,812200,PTBP1,exonic,,GOOD,NO,19,797391,812327,+
5820521,exome,chr1,+,97279963,97280012,PTBP2,exonic,,GOOD,NO,1,97187160,97280605,+
7150154,exome,chr1,+,97279856,97279904,PTBP2,exonic,,GOOD,NO,1,97187160,97280605,+
4880600,exome,chr6,+,42893486,42893535,PTCRA,exonic,,GOOD,NO,6,42883726,42893575,+
60128,exome,chr8,+,97346438,97346487,PTDSS1,exonic,,GOOD,NO,8,97274113,97346779,+
6590324,exome,chr11,+,491204,491253,PTDSS2,exonic,,GOOD,NO,11,450279,491387,+
6840072,exome,chr10,+,89725836,89725885,PTEN,exonic,,GOOD,NO,10,89623194,89731687,+
6130382,exome,chr10,+,16555561,16555610,PTER,exonic,,GOOD,NO,10,16478941,16555744,+
5900471,exome,chr14,+,52794770,52794819,PTGER2,exonic,,GOOD,NO,14,52781015,52795322,+
2940438,exome,chr5,+,40693612,40693661,PTGER4,exonic,,GOOD,NO,5,40680031,40693837,+
870113,exome,chr9,-,130883518,130884655,PTGES2,exonic,,GOOD,SPLICE,9,130882971,130890741,-
6110161,exome,chr9,-,130883016,130883065,PTGES2,exonic,,GOOD,NO,9,130882971,130890741,-
1780719,exome,chr12,-,57057686,57057735,PTGES3,exonic,,GOOD,NO,12,57057124,57082192,-
2680411,exome,chr1,+,117532513,117532562,PTGFRN,exonic,,GOOD,NO,1,117452544,117532980,+
5550332,exome,chr1,+,117532679,117532728,PTGFRN,exonic,,GOOD,NO,1,117452544,117532980,+
1990008,exome,chr19,-,47124023,47124072,PTGIR,exonic,,GOOD,NO,19,47123724,47128354,-
6220202,exome,chr14,+,74351709,74351758,PTGR2,exonic,,GOOD,NO,14,74318533,74352168,+
1070450,exome,chr9,+,125157783,125157832,PTGS1,exonic,,GOOD,NO,9,125132808,125157982,+
6840626,exome,chr9,+,125148946,125148995,PTGS1,exonic,,GOOD,NO,9,125132808,125157982,+
1820632,exome,chr1,-,186641037,186641086,PTGS2,exonic,,GOOD,NO,1,186640943,186649559,-
2260477,exome,chr1,-,186641442,186641491,PTGS2,exonic,,GOOD,NO,1,186640943,186649559,-
450253,exome,chr8,-,141668676,141668725,PTK2,exonic,,GOOD,NO,8,141668480,142011412,-
1570497,exome,chr8,+,27316226,27316275,PTK2B,exonic,,GOOD,NO,8,27168998,27316908,+
2810632,exome,chr8,+,27316655,27316704,PTK2B,exonic,,GOOD,NO,8,27168998,27316908,+
460386,exome,chr2,+,232578022,232578071,PTMA,exonic,,GOOD,NO,2,232573234,232578250,+
4390328,exome,chr7,-,136912233,136912282,PTN,exonic,,GOOD,NO,7,136912091,137028611,-
1400025,exome,chr19,+,50363899,50363948,PTOV1,exonic,,GOOD,NO,19,50353991,50364001,+
1030025,exome,chr6,+,64293312,64293361,PTP4A1,exonic,,GOOD,NO,6,64281916,64293493,+
6180414,exome,chr6,+,64292519,64292568,PTP4A1,exonic,,GOOD,NO,6,64281916,64293493,+
2320189,exome,chr1,-,32373880,32373929,PTP4A2,exonic,,GOOD,NO,1,32372021,32403988,-
1110561,exome,chr8,+,142441084,142441133,PTP4A3,exonic,,GOOD,NO,8,142431487,142442554,+
4480286,exome,chr8,+,142432193,142432242,PTP4A3,exonic,,GOOD,NO,8,142431487,142442554,+
730221,exome,chr10,-,17641350,17641399,HACD1,exonic,,GOOD,NO,10,17631957,17659373,-
7150152,exome,chr15,+,65870540,65870589,HACD3,exonic,,GOOD,NO,15,65822826,65870693,+
3370142,exome,chr11,+,47593095,47593144,PTPMT1,exonic,,GOOD,NO,11,47586981,47595013,+
4390703,exome,chr20,+,49200786,49200835,PTPN1,exonic,,GOOD,NO,20,49126857,49201300,+
2030523,exome,chr12,+,112947586,112947635,PTPN11,exonic,,GOOD,NO,12,112856535,112947717,+
3140364,exome,chr7,+,77269083,77269132,PTPN12,exonic,,GOOD,NO,7,77166772,77269388,+
3990136,exome,chr7,+,77268559,77268608,PTPN12,exonic,,GOOD,NO,7,77166772,77269388,+
2030332,exome,chr2,+,131131806,131131855,PTPN18,exonic,,GOOD,NO,2,131113579,131132982,+
3610370,exome,chr18,-,12794153,12794202,PTPN2,exonic,,GOOD,NO,18,12785476,12884334,-
3990731,exome,chr18,-,12817181,12817230,PTPN2,exonic,,GOOD,NO,18,12785476,12884334,-
3400440,exome,chr1,-,114377571,114380216,PTPN22,exonic,,GOOD,SPLICE,1,114356432,114414381,-
6560220,exome,chr1,-,114357063,114357112,PTPN22,exonic,,GOOD,NO,1,114356432,114414381,-
840408,exome,chr3,+,47454538,47454587,PTPN23,exonic,,GOOD,NO,3,47422471,47454931,+
3390075,exome,chr2,+,120734913,120734962,PTPN4,exonic,,GOOD,NO,2,120517206,120742474,+
6400465,exome,chr12,+,7070050,7070099,PTPN6,exonic,,GOOD,NO,12,7055739,7070479,+
3610082,exome,chr1,-,202116363,202116412,PTPN7,exonic,,GOOD,NO,1,202116140,202130716,-
3930279,exome,chr15,-,75759748,75759797,PTPN9,exonic,,GOOD,NO,15,75759461,75871632,-
3170593,exome,chr20,+,3017883,3017932,PTPRA,exonic,,GOOD,NO,20,2844840,3019315,+
5270743,exome,chr20,+,3019236,3019285,PTPRA,exonic,,GOOD,NO,20,2844840,3019315,+
5870273,exome,chr20,+,2854212,2854261,PTPRA,exonic,,GOOD,NO,20,2844840,3019315,+
2600408,exome,chr1,+,198608445,198661498,PTPRC,exonic,,GOOD,SPLICE,1,198608097,198726605,+
6180288,exome,chr1,+,198608449,198661502,PTPRC,exonic,,GOOD,SPLICE,1,198608097,198726605,+
1430341,exome,chr11,-,67203056,67203105,PTPRCAP,exonic,,GOOD,NO,11,67202980,67205153,-
2340673,exome,chr10,+,129883594,129883643,PTPRE,exonic,,GOOD,NO,10,129705324,129884119,+
2490240,exome,chr10,+,129883707,129883756,PTPRE,exonic,,GOOD,NO,10,129705324,129884119,+
2650482,exome,chr10,+,129839145,129839194,PTPRE,exonic,,GOOD,NO,10,129705324,129884119,+
4210253,exome,chr11,+,48189357,48189406,PTPRJ,exonic,,GOOD,NO,11,48002109,48192394,+
4040091,exome,chr7,-,157332177,157332226,PTPRN2,exonic,,GOOD,NO,7,157331745,158380494,-
1660386,exome,chr12,+,15750285,15750334,PTPRO,exonic,,GOOD,NO,12,15475190,15751265,+
3940541,exome,chr12,+,15749727,15749776,PTPRO,exonic,,GOOD,NO,12,15475190,15751265,+
6420273,exome,chr12,-,71148182,71148231,PTPRR,exonic,,GOOD,NO,12,71031852,71314584,-
6620524,exome,chr1,+,29653024,29653073,PTPRU,exonic,,GOOD,NO,1,29563027,29653325,+
4900575,exome,chr17,-,57774957,57775006,PTRH2,exonic,,GOOD,NO,17,57774666,57784959,-
5560255,exome,chr17,-,57776300,57776349,PTRH2,exonic,,GOOD,NO,17,57774666,57784959,-
4050437,exome,chr11,+,112104353,112104402,PTS,exonic,,GOOD,NO,11,112097087,112104695,+
6280341,exome,chr11,+,112097204,112099320,PTS,exonic,,GOOD,SPLICE,11,112097087,112104695,+
10414,exome,chr5,+,159849373,159849727,PTTG1,exonic,,GOOD,SPLICE,5,159848813,159855751,+
1510291,exome,chr5,+,159854863,159855640,PTTG1,exonic,,GOOD,SPLICE,5,159848813,159855751,+
4880168,exome,chr21,-,46269639,46269688,PTTG1IP,exonic,,GOOD,NO,21,46269499,46293818,-
6250053,exome,chr21,-,46270247,46270296,PTTG1IP,exonic,,GOOD,NO,21,46269499,46293818,-
5960224,exome,chr8,-,67679821,67679870,PTTG3P,exonic,,GOOD,NO,8,67679567,67680269,-
5050082,exome,chr8,-,144898648,144898697,PUF60,exonic,,GOOD,NO,8,144898513,144911556,-
1690500,exome,chr1,-,31405917,31405966,PUM1,exonic,,GOOD,NO,1,31404352,31538564,-
3870543,exome,chr1,-,31404667,31404716,PUM1,exonic,,GOOD,NO,1,31404352,31538564,-
4250563,exome,chr2,-,20448937,20448986,PUM2,exonic,,GOOD,NO,2,20448452,20550611,-
50601,exome,chr5,+,139495769,139495818,PURA,exonic,,GOOD,NO,5,139493707,139499001,+
160608,exome,chr5,+,139496122,139496171,PURA,exonic,,GOOD,NO,5,139493707,139499001,+
6290546,exome,chr7,-,44916163,44916212,PURB,exonic,,GOOD,NO,7,44915891,44924984,-
5670450,exome,chr8,-,30853716,30853765,PURG,exonic,,GOOD,NO,8,30853317,30891231,-
60092,exome,chr12,+,132428249,132428298,PUS1,exonic,,GOOD,NO,12,132413744,132428406,+
6100735,exome,chr12,+,132426316,132426365,PUS1,exonic,,GOOD,NO,12,132413744,132428406,+
1050424,exome,chr11,-,125763630,125763679,PUS3,exonic,,GOOD,NO,11,125763379,125773116,-
4260100,exome,chr11,-,125763844,125763893,PUS3,exonic,,GOOD,NO,11,125763379,125773116,-
3940615,exome,chr7,-,105097146,105097195,PUS7,exonic,,GOOD,NO,7,105096947,105162705,-
540487,exome,chr12,-,44122704,44122753,PUS7L,exonic,,GOOD,NO,12,44122409,44152620,-
3390010,exome,chr1,+,1246734,1246783,PUSL1,exonic,,GOOD,NO,1,1243993,1247057,+
780524,exome,chr19,+,45166654,45166703,PVR,exonic,,GOOD,NO,19,45147097,45169428,+
4890707,exome,chr19,+,45381836,45381885,NECTIN2,exonic,,GOOD,NO,19,45349392,45392485,+
2710475,exome,chr12,+,108105942,108105991,PWP1,exonic,,GOOD,NO,12,108079508,108106939,+
4830246,exome,chr10,+,134230952,134231001,PWWP2B,exonic,,GOOD,NO,10,134210701,134231358,+
1570576,exome,chr5,-,159503339,159503388,PWWP2A,exonic,,GOOD,NO,5,159502891,159546452,-
2650020,exome,chr10,+,134231015,134231064,PWWP2B,exonic,,GOOD,NO,10,134210701,134231358,+
540131,exome,chr12,+,133277952,133281250,PXMP2,exonic,,GOOD,SPLICE,12,133264191,133281577,+
1090288,exome,chr8,-,77895639,77895688,PEX2,exonic,,GOOD,NO,8,77892493,77913280,-
1110296,exome,chr20,-,32298379,32298428,PXMP4,exonic,,GOOD,NO,20,32290549,32308136,-
3800670,exome,chr20,-,32294804,32294853,PXMP4,exonic,,GOOD,NO,20,32290549,32308136,-
5570008,exome,chr16,-,31213137,31213761,PYCARD,exonic,,GOOD,SPLICE,16,31212806,31214097,-
6860687,exome,chr16,-,31213062,31213111,PYCARD,exonic,,GOOD,NO,16,31212806,31214097,-
2320161,exome,chr17,-,79890923,79890972,PYCR1,exonic,,GOOD,NO,17,79890261,79895204,-
3940639,exome,chr1,-,226107914,226107963,PYCR2,exonic,,GOOD,NO,1,226107576,226112040,-
4540326,exome,chr20,+,25278301,25278350,PYGB,exonic,,GOOD,NO,20,25228705,25278648,+
2760427,exome,chr14,-,51372224,51372273,PYGL,exonic,,GOOD,NO,14,51371934,51411248,-
6250050,exome,chr11,-,64514050,64514099,PYGM,exonic,,GOOD,NO,11,64513860,64528187,-
5900474,exome,chr1,-,154929809,154929858,PYGO2,exonic,,GOOD,NO,1,154929501,154934258,-
7330538,exome,chr1,+,158914762,158914811,PYHIN1,exonic,,GOOD,NO,1,158901336,158946849,+
2120639,exome,chr12,+,21608956,21609005,PYROXD1,exonic,,GOOD,NO,12,21590537,21624182,+
2710253,exome,chr3,-,49133430,49133479,QARS,exonic,,GOOD,NO,3,49133364,49142562,-
6900450,exome,chr4,-,17488434,17488484,QDPR,exonic,,GOOD,NO,4,17488015,17513857,-
1260192,exome,chr6,+,163956148,163983053,QKI,exonic,,GOOD,SPLICE,6,163835674,163999628,+
4570440,exome,chr6,+,163987770,163987819,QKI,exonic,,GOOD,NO,6,163835674,163999628,+
5220445,exome,chr6,+,163984732,163987782,QKI,exonic,,GOOD,SPLICE,6,163835674,163999628,+
5570139,exome,chr2,+,37599831,37599880,QPCT,exonic,,GOOD,NO,2,37571752,37600465,+
7040338,exome,chr2,+,37600277,37600326,QPCT,exonic,,GOOD,NO,2,37571752,37600465,+
2940291,exome,chr16,+,29708873,29708922,QPRT,exonic,,GOOD,NO,16,29690328,29710021,+
4010736,exome,chr4,-,122250180,122250229,QRFPR,exonic,,GOOD,NO,4,122249796,122302181,-
450608,exome,chr3,-,49067826,49067875,QRICH1,exonic,,GOOD,NO,3,49067139,49131806,-
7320743,exome,chr3,-,49067472,49067521,QRICH1,exonic,,GOOD,NO,3,49067139,49131806,-
1170192,exome,chr11,+,32975633,32975682,QSER1,exonic,,GOOD,NO,11,32914723,33001814,+
2850021,exome,chr1,+,180167040,180167089,QSOX1,exonic,,GOOD,NO,1,180123967,180167169,+
290441,exome,chr9,-,139098427,139098476,QSOX2,exonic,,GOOD,NO,9,139098181,139137687,-
2100563,exome,chr19,+,10823469,10823518,QTRT1,exonic,,GOOD,NO,19,10812111,10824043,+
1660333,exome,chr3,+,113806638,113806687,QTRT2,exonic,,GOOD,NO,3,113775581,113807268,+
2490204,exome,chr3,+,113806859,113806908,QTRT2,exonic,,GOOD,NO,3,113775581,113807268,+
6940202,exome,chr8,+,23153663,23153712,R3HCC1,exonic,,GOOD,NO,8,23145604,23153792,+
1410044,exome,chr2,+,136482697,136482746,R3HDM1,exonic,,GOOD,NO,2,136289024,136482840,+
4860327,exome,chr2,+,136482327,136482376,R3HDM1,exonic,,GOOD,NO,2,136289024,136482840,+
2680273,exome,chr12,-,57647740,57647789,R3HDM2,exonic,,GOOD,NO,12,57647547,57704246,-
5860279,exome,chr2,+,26360131,26360180,RAB10,exonic,,GOOD,NO,2,26256728,26360323,+
780358,exome,chr15,+,66181561,66181610,RAB11A,exonic,,GOOD,NO,15,66161796,66184329,+
4050102,exome,chr8,-,37718506,37718555,RAB11FIP1,exonic,,GOOD,NO,8,37716464,37757015,-
6130156,exome,chr8,-,37716600,37716649,RAB11FIP1,exonic,,GOOD,NO,8,37716464,37757015,-
4760630,exome,chr10,-,119764695,119764744,RAB11FIP2,exonic,,GOOD,NO,10,119764426,119806114,-
3610112,exome,chr16,+,572383,572432,RAB11FIP3,exonic,,GOOD,NO,16,475667,572481,+
4390487,exome,chr1,-,153954463,153954512,RAB13,exonic,,GOOD,NO,1,153954092,153958853,-
1300768,exome,chr10,+,27828741,27828790,RAB18,exonic,,GOOD,NO,10,27793102,27831166,+
7560719,exome,chr2,-,65314201,65314250,RAB1A,exonic,,GOOD,NO,2,65313987,65357435,-
1190386,exome,chr11,+,66044499,66044548,RAB1B,exonic,,GOOD,NO,11,66036055,66044963,+
1240358,exome,chr13,-,111175921,111175970,RAB20,exonic,,GOOD,NO,13,111175412,111214084,-
1770661,exome,chr12,+,72180738,72180787,RAB21,exonic,,GOOD,NO,12,72148642,72187256,+
7050136,exome,chr20,+,56942190,56942239,RAB22A,exonic,,GOOD,NO,20,56884770,56942563,+
6020719,exome,chr6,-,57053650,57053699,RAB23,exonic,,GOOD,NO,6,57051790,57087112,-
2360022,exome,chr5,-,176728343,176728392,RAB24,exonic,,GOOD,NO,5,176728190,176730745,-
5910300,exome,chr5,-,176728727,176728776,RAB24,exonic,,GOOD,NO,5,176728190,176730745,-
6560373,exome,chr5,-,176728552,176728601,RAB24,exonic,,GOOD,NO,5,176728190,176730745,-
6590669,exome,chr5,-,176730336,176730385,RAB24,exonic,,GOOD,NO,5,176728190,176730745,-
110010,exome,chr15,-,55495904,55495953,RAB27A,exonic,,GOOD,NO,15,55495163,55582013,-
2680044,exome,chr15,-,55496978,55497027,RAB27A,exonic,,GOOD,NO,15,55495163,55582013,-
1430500,exome,chr4,-,13462330,13462379,RAB28,exonic,,GOOD,NO,4,13369346,13485989,-
1990767,exome,chr4,-,13370102,13370151,RAB28,exonic,,GOOD,NO,4,13369346,13485989,-
5360379,exome,chr8,+,61533303,61533352,RAB2A,exonic,,GOOD,NO,8,61429468,61536203,+
670609,exome,chr14,-,21927305,21927354,RAB2B,exonic,,GOOD,NO,14,21927178,21945132,-
6590341,exome,chr18,+,9862306,9862355,RAB31,exonic,,GOOD,NO,18,9708227,9862553,+
2190128,exome,chr6,+,146875729,146875778,RAB32,exonic,,GOOD,NO,6,146864827,146876092,+
5870594,exome,chr4,+,140397014,140397063,RAB33B,exonic,,GOOD,NO,4,140374960,140397069,+
5720136,exome,chr17,-,27041546,27041595,RAB34,exonic,,GOOD,NO,17,27041298,27045286,-
3390192,exome,chr12,-,120533013,120533062,RAB35,exonic,,GOOD,NO,12,120532898,120554643,-
1500600,exome,chr17,+,72743276,72743325,RAB37,exonic,,GOOD,NO,17,72667255,72743474,+
2100025,exome,chr17,+,72742677,72742726,RAB37,exonic,,GOOD,NO,17,72667255,72743474,+
3830184,exome,chr17,+,72742289,72742338,RAB37,exonic,,GOOD,NO,17,72667255,72743474,+
5720544,exome,chr17,+,72742847,72742896,RAB37,exonic,,GOOD,NO,17,72667255,72743474,+
2600070,exome,chr11,-,87846656,87846705,RAB38,exonic,,GOOD,NO,11,87846414,87908635,-
3290468,exome,chr19,-,18307891,18307940,RAB3A,exonic,,GOOD,NO,19,18307610,18314874,-
4250494,exome,chr19,-,11435352,11435401,RAB3D,exonic,,GOOD,NO,19,11432721,11450344,-
3840079,exome,chr2,+,135927369,135927418,RAB3GAP1,exonic,,GOOD,NO,2,135809834,135928279,+
5700273,exome,chr1,-,220321817,220321866,RAB3GAP2,exonic,,GOOD,NO,1,220321609,220445843,-
1410603,exome,chr12,+,70172843,70172892,RAB3IP,exonic,,GOOD,NO,12,70132465,70216984,+
1990390,exome,chr12,+,70209217,70209266,RAB3IP,exonic,,GOOD,NO,12,70132465,70216984,+
510484,exome,chr17,-,80615019,80615068,RAB40B,exonic,,GOOD,NO,17,80614942,80656598,-
7050193,exome,chr16,+,679185,679234,RAB40C,exonic,,GOOD,NO,16,639356,679273,+
670367,exome,chr3,+,20026038,20026087,RAB5A,exonic,,GOOD,NO,3,19988571,20026667,+
2850626,exome,chr12,+,56388236,56388285,RAB5B,exonic,,GOOD,NO,12,56367696,56390467,+
450164,exome,chr17,-,40277186,40277235,RAB5C,exonic,,GOOD,NO,17,40276993,40307062,-
7040278,exome,chr17,-,40277834,40277883,RAB5C,exonic,,GOOD,NO,17,40276993,40307062,-
4050349,exome,chr11,-,73387311,73387360,RAB6A,exonic,,GOOD,NO,11,73386682,73472201,-
5720091,exome,chr11,-,73387186,73387235,RAB6A,exonic,,GOOD,NO,11,73386682,73472201,-
4730685,exome,chr3,+,128533468,128533517,RAB7A,exonic,,GOOD,NO,3,128444978,128533641,+
4540370,exome,chr1,-,205738374,205738423,RAB29,exonic,,GOOD,NO,1,205737113,205744610,-
7150678,exome,chr19,+,16244121,16244170,RAB8A,exonic,,GOOD,NO,19,16222489,16244445,+
1740497,exome,chr15,+,63559782,63559831,RAB8B,exonic,,GOOD,NO,15,63481727,63559973,+
70634,exome,chr19,-,42461028,42461077,RABAC1,exonic,,GOOD,NO,19,42460832,42463528,-
240110,exome,chr17,+,5288637,5288686,RABEP1,exonic,,GOOD,NO,17,5185557,5289659,+
460519,exome,chr9,+,127996156,127996205,RABEPK,exonic,,GOOD,NO,9,127962820,127996438,+
2850538,exome,chr9,+,125866507,125866556,RABGAP1,exonic,,GOOD,NO,9,125703287,125867147,+
360221,exome,chr1,+,174926641,174927031,RABGAP1L,exonic,,GOOD,SPLICE,1,174128551,174964445,+
1940707,exome,chr7,+,66275677,66275726,RABGEF1,exonic,,GOOD,NO,7,66147077,66276448,+
2750608,exome,chr7,+,66276075,66276124,RABGEF1,exonic,,GOOD,NO,7,66147077,66276448,+
4120438,exome,chr14,-,24736976,24737118,RABGGTA,exonic,,GOOD,SPLICE,14,24734743,24740833,-
2600538,exome,chr1,+,76259887,76260212,RABGGTB,exonic,,GOOD,SPLICE,1,76251878,76260775,+
3990482,exome,chr1,+,76260604,76260653,RABGGTB,exonic,,GOOD,NO,1,76251878,76260775,+
2230343,exome,chr1,-,202848361,202848410,RABIF,exonic,,GOOD,NO,1,202847409,202858385,-
4010338,exome,chr1,-,202848589,202848638,RABIF,exonic,,GOOD,NO,1,202847409,202858385,-
3390445,exome,chr2,+,114400078,114400127,RABL2A,exonic,,GOOD,NO,2,114384805,114400975,+
5080129,exome,chr2,+,114399698,114400791,RABL2A,exonic,,GOOD,SPLICE,2,114384805,114400975,+
2360156,exome,chr22,-,51206093,51206142,RABL2B,exonic,,GOOD,NO,22,51205919,51222087,-
2940048,exome,chr22,-,51206776,51206825,RABL2B,exonic,,GOOD,NO,22,51205919,51222087,-
5860110,exome,chr3,-,120424863,120424912,RABL3,exonic,,GOOD,NO,3,120405527,120461384,-
2320707,exome,chr22,-,37159049,37160003,IFT27,exonic,,GOOD,SPLICE,22,37154245,37172177,-
630204,exome,chr7,+,6443297,6443346,RAC1,exonic,,GOOD,NO,7,6414125,6443598,+
110382,exome,chr22,-,37621466,37621515,RAC2,exonic,,GOOD,NO,22,37621300,37640339,-
2260450,exome,chr5,-,34905635,34905684,RAD1,exonic,,GOOD,NO,5,34905365,34915780,-
4150497,exome,chr5,+,68710033,68710082,RAD17,exonic,,GOOD,NO,5,68665123,68710630,+
5420681,exome,chr3,-,8922056,8922105,RAD18,exonic,,GOOD,NO,3,8918879,9005159,-
6040487,exome,chr8,-,117862975,117864204,RAD21,exonic,,GOOD,SPLICE,8,117858172,117887105,-
3520095,exome,chr19,+,13064269,13064318,RAD23A,exonic,,GOOD,NO,19,13056627,13064457,+
6590725,exome,chr9,+,110094078,110094127,RAD23B,exonic,,GOOD,NO,9,110045516,110094475,+
1400253,exome,chr5,+,131979283,131979332,RAD50,exonic,,GOOD,NO,5,131892615,131980313,+
630215,exome,chr15,+,41024235,41024284,RAD51,exonic,,GOOD,NO,15,40987326,41024356,+
3780609,exome,chr15,+,41011012,41011061,RAD51,exonic,,GOOD,NO,15,40987326,41024356,+
4150196,exome,chr12,+,4668794,4668843,RAD51AP1,exonic,,GOOD,NO,12,4647949,4669213,+
510544,exome,chr17,+,56798149,56801425,RAD51C,exonic,,GOOD,SPLICE,17,56769933,56811703,+
5910215,exome,chr17,+,56772403,56772452,RAD51C,exonic,,GOOD,NO,17,56769933,56811703,+
7610129,exome,chr17,+,56774144,56774193,RAD51C,exonic,,GOOD,NO,17,56769933,56811703,+
7400309,exome,chr14,+,68964126,68964175,RAD51B,exonic,,GOOD,NO,14,68286495,69149823,+
3890347,exome,chr17,-,33427667,33427716,RAD51D,exonic,,GOOD,NO,17,33426810,33446888,-
7610450,exome,chr17,-,33427857,33427906,RAD51D,exonic,,GOOD,NO,17,33426810,33446888,-
620551,exome,chr3,+,51697523,51697572,RAD54L2,exonic,,GOOD,NO,3,51572698,51702676,+
2370102,exome,chr11,+,67165523,67165572,RAD9A,exonic,,GOOD,NO,11,67159422,67165883,+
4780541,exome,chr20,+,55926408,55926457,RAE1,exonic,,GOOD,NO,20,55926144,55953519,+
6860768,exome,chr20,+,55953189,55953238,RAE1,exonic,,GOOD,NO,20,55926144,55953519,+
6100703,exome,chr3,-,12625321,12625370,RAF1,exonic,,GOOD,NO,3,12625099,12705700,-
1570619,exome,chr1,+,155110981,155111030,SLC50A1,exonic,,GOOD,NO,1,155107819,155111334,+
2140008,exome,chr1,+,155110828,155110877,SLC50A1,exonic,,GOOD,NO,1,155107819,155111334,+
520561,exome,chr17,+,17714466,17714515,RAI1,exonic,,GOOD,NO,17,17584786,17714765,+
2690735,exome,chr17,+,17714247,17714296,RAI1,exonic,,GOOD,NO,17,17584786,17714765,+
6370187,exome,chr5,+,34832470,34832519,RAI14,exonic,,GOOD,NO,5,34656432,34832717,+
2810382,exome,chr7,+,39747573,39747622,RALA,exonic,,GOOD,NO,7,39663151,39747723,+
940753,exome,chr2,+,121051889,121051938,RALB,exonic,,GOOD,NO,2,121010413,121052286,+
1190546,exome,chr18,+,9537980,9538029,RALBP1,exonic,,GOOD,NO,18,9475529,9538106,+
7000474,exome,chr14,-,36007698,36007747,RALGAPA1,exonic,,GOOD,NO,14,36007557,36278432,-
4900482,exome,chr20,-,20475825,20475874,RALGAPA2,exonic,,GOOD,NO,20,20370271,20693266,-
6660139,exome,chr20,+,37202914,37203438,RALGAPB,exonic,,GOOD,SPLICE,20,37101448,37207504,+
2140735,exome,chr9,-,135973278,135973327,RALGDS,exonic,,GOOD,NO,9,135973106,136024607,-
990280,exome,chr9,+,129985241,129985290,RALGPS1,exonic,,GOOD,NO,9,129677052,129985445,+
1340092,exome,chr20,+,32664555,32664604,RALY,exonic,,GOOD,NO,20,32581457,32670991,+
7200333,exome,chr20,+,32667846,32667895,RALY,exonic,,GOOD,NO,20,32581457,32670991,+
5560474,exome,chr17,+,40914868,40914917,RAMP2,exonic,,GOOD,NO,17,40913211,40915060,+
7650070,exome,chr17,+,40914867,40914917,RAMP2,exonic,,GOOD,NO,17,40913211,40915060,+
