ProbeID,Exome,Chr,Strand,From,To,Gene,Type,Max_MAF,Comment,Extra_Comment,CHR,TxStart,TxEnd,Gene_strand
2900347,exome,chr8,+,144777315,144777364,ZNF707,exonic,,GOOD,NO,8,144766621,144777555,+
4010315,exome,chr16,-,75238017,75238066,CTRB2,exonic,,GOOD,NO,16,75237993,75241072,-
6060279,exome,chr16,-,75241023,75241072,CTRB2,exonic,,GOOD,NO,16,75237993,75241072,-
1430427,exome,chr15,-,66795182,66795231,SNORD16,exonic,,GOOD,NO,15,66795148,66795248,-
5810600,exome,chr6,-,136878908,136879938,MAP3K5,exonic,,GOOD,SPLICE,6,136878186,137113656,-
10746,exome,chr16,-,11773300,11773349,TXNDC11,exonic,,GOOD,NO,16,11772935,11836734,-
1030356,exome,chr1,+,145282284,145282333,NOTCH2NL,exonic,,GOOD,NO,1,145209112,145286270,+
6590524,exome,chr1,-,152538186,152538235,LCE3E,exonic,,GOOD,NO,1,152538174,152539229,-
4150022,exome,chr6,+,2990218,2990267,LINC01011,exonic,,GOOD,NO,6,2988200,2991405,+
5960392,exome,chr19,-,43406270,43406319,PSG6,exonic,,GOOD,NO,19,43406233,43422076,-
7040079,exome,chr7,+,100800730,100802352,AP1S1,exonic,,GOOD,SPLICE,7,100797685,100804557,+
6040411,exome,chr1,+,14925565,14925614,KAZN,exonic,,GOOD,NO,1,14925212,15444544,+
1030333,exome,chr17,+,32583796,32583845,CCL2,exonic,,GOOD,NO,17,32582295,32584220,+
270730,exome,chr14,-,104029043,104029092,BAG5,exonic,,GOOD,NO,14,104022880,104029151,-
6550349,exome,chr14,-,104023351,104023400,BAG5,exonic,,GOOD,NO,14,104022880,104029151,-
5050603,exome,chr11,+,67177372,67177421,TBC1D10C,exonic,,GOOD,NO,11,67171383,67177561,+
1780647,exome,chr7,+,140394709,140394758,ADCK2,exonic,,GOOD,NO,7,140372952,140394908,+
4540008,exome,chr9,-,34837067,34837116,FAM205BP,exonic,,GOOD,NO,9,34830263,34838583,-
2650524,exome,chr4,+,109541818,109541867,RPL34,exonic,,GOOD,NO,4,109541713,109551639,+
940670,exome,chr6,-,52362492,52362541,TRAM2,exonic,,GOOD,NO,6,52362199,52441862,-
2710735,exome,chr17,-,17398007,17398056,RASD1,exonic,,GOOD,NO,17,17397752,17399709,-
3780110,exome,chr13,+,98865586,98865635,FARP1,exonic,,GOOD,NO,13,98794815,99102027,+
2030315,exome,chr3,-,186507987,186508036,RFC4,exonic,,GOOD,NO,3,186507681,186524484,-
2900121,exome,chr17,+,79687982,79688031,SLC25A10,exonic,,GOOD,NO,17,79679265,79688046,+
1410091,exome,chr3,+,15686980,15687029,BTD,exonic,,GOOD,NO,3,15642858,15687328,+
3610487,exome,chr1,-,156005147,156005196,UBQLN4,exonic,,GOOD,NO,1,156005084,156023616,-
650056,exome,chr9,-,139511249,139511298,LINC01451,exonic,,GOOD,NO,9,139506479,139511633,-
160201,exome,chr9,-,139511038,139511087,LINC01451,exonic,,GOOD,NO,9,139506479,139511633,-
2600091,exome,chr4,+,88767625,88767674,MEPE,exonic,,GOOD,NO,4,88742549,88767968,+
1240435,exome,chr3,-,196746042,196746091,MELTF,exonic,,GOOD,NO,3,196728611,196756687,-
1050431,exome,chr9,-,125391159,125391208,OR1B1,exonic,,GOOD,NO,9,125390857,125391814,-
4120274,exome,chr6,+,29031735,29031784,LOC100129636,exonic,,GOOD,NO,6,29003797,29044517,+
4260632,exome,chrX,-,153067859,153067908,PDZD4,exonic,,GOOD,NO,X,153067620,153096022,-
2140209,exome,chr7,-,99933676,99933725,PMS2P1,exonic,,GOOD,NO,7,99918262,99933930,-
6290328,exome,chr17,-,79876603,79876652,MAFG,exonic,,GOOD,NO,17,79876144,79885587,-
7400279,exome,chr13,+,37014275,37015258,CCNA1,exonic,,GOOD,SPLICE,13,37005966,37017019,+
5550176,exome,chr4,+,81866081,81884707,C4orf22,exonic,,GOOD,SPLICE,4,81256873,81884910,+
5810026,exome,chrX,+,2733537,2733586,XG,exonic,,GOOD,NO,X,2670092,2734541,+
6330593,exome,chr3,+,46945151,46945200,PTH1R,exonic,,GOOD,NO,3,46919235,46945289,+
940646,exome,chr3,+,46944798,46944847,PTH1R,exonic,,GOOD,NO,3,46919235,46945289,+
3120397,exome,chr11,+,71238916,71238965,KRTAP5-7,exonic,,GOOD,NO,11,71238312,71239210,+
5310270,exome,chr2,-,31133571,31133620,GALNT14,exonic,,GOOD,NO,2,31133330,31361592,-
5310577,exome,chr8,-,25890657,25897580,EBF2,exonic,,GOOD,SPLICE,8,25699245,25902640,-
1030482,exome,chr8,-,25701927,25701976,EBF2,exonic,,GOOD,NO,8,25699245,25902640,-
4590632,exome,chr8,+,69728142,69730484,C8orf34,exonic,,GOOD,SPLICE,8,69242956,69731258,+
1050360,exome,chr6,+,33054752,33054801,HLA-DPB1,exonic,,GOOD,NO,6,33043702,33057473,+
1690066,exome,chr21,+,42831051,42831100,MX1,exonic,,GOOD,NO,21,42792484,42831141,+
4610722,exome,chr4,+,109588800,109588849,OSTC,exonic,,GOOD,NO,4,109571740,109588978,+
4540446,exome,chr4,+,109588631,109588680,OSTC,exonic,,GOOD,NO,4,109571740,109588978,+
3450608,exome,chr4,+,109571791,109571840,OSTC,exonic,,GOOD,NO,4,109571740,109588978,+
7160139,exome,chr9,-,88880973,88881022,ISCA1,exonic,,GOOD,NO,9,88879462,88897490,-
3450600,exome,chr14,+,102516493,102516778,DYNC1H1,exonic,,GOOD,SPLICE,14,102430864,102517135,+
2480328,exome,chr5,-,175387038,175387087,THOC3,exonic,,GOOD,NO,5,175386533,175395318,-
460379,exome,chr14,+,94568918,94568967,IFI27L1,exonic,,GOOD,NO,14,94547638,94569060,+
5900360,exome,chr17,-,30658520,30658569,C17orf75,exonic,,GOOD,NO,17,30655459,30669228,-
2070669,exome,chr2,-,37870947,37870996,CDC42EP3,exonic,,GOOD,NO,2,37869024,37899678,-
4230431,exome,chr19,+,33873315,33873364,CEBPG,exonic,,GOOD,NO,19,33864574,33873592,+
2230129,exome,chr16,+,3587167,3587216,CLUAP1,exonic,,GOOD,NO,16,3550944,3589051,+
4610296,exome,chr16,+,3582811,3586140,CLUAP1,exonic,,GOOD,SPLICE,16,3550944,3589051,+
1450273,exome,chr16,+,3587618,3587667,CLUAP1,exonic,,GOOD,NO,16,3550944,3589051,+
2070131,exome,chr19,+,30314720,30314769,CCNE1,exonic,,GOOD,NO,19,30302900,30315224,+
870497,exome,chr19,+,30313032,30313190,CCNE1,exonic,,GOOD,SPLICE,19,30302900,30315224,+
5820176,exome,chr17,-,28525197,28525246,SLC6A4,exonic,,GOOD,NO,17,28521336,28562986,-
4040725,exome,chr11,+,113147103,113147152,NCAM1,exonic,,GOOD,NO,11,112831968,113149158,+
7560255,exome,chr5,+,94927214,94927263,ARSK,exonic,,GOOD,NO,5,94890824,94940806,+
6860187,exome,chr1,+,173604739,173604788,LOC730159,exonic,,GOOD,NO,1,173604660,173606272,+
10112,exome,chr6,-,22135227,22135276,NBAT1,exonic,,GOOD,NO,6,22134830,22147422,-
3450735,exome,chr2,+,234600385,234600434,UGT1A6,exonic,,GOOD,NO,2,234600320,234681951,+
3180468,exome,chr9,-,130873494,130873543,SLC25A25-AS1,exonic,,GOOD,NO,9,130873449,130881013,-
4050768,exome,chr3,+,126262040,126262089,CHST13,exonic,,GOOD,NO,3,126243130,126262134,+
780246,exome,chr5,+,137145154,137145203,NPY6R,exonic,,GOOD,NO,5,137136881,137146439,+
7150608,exome,chrX,-,149100662,149100711,CXorf40B,exonic,,GOOD,NO,X,149100414,149106716,-
540446,exome,chr11,-,111955939,111955988,TIMM8B,exonic,,GOOD,NO,11,111955538,111957522,-
5860546,exome,chr10,+,45500597,45500646,ZNF22,exonic,,GOOD,NO,10,45496272,45500777,+
6960768,exome,chr10,+,45500305,45500354,ZNF22,exonic,,GOOD,NO,10,45496272,45500777,+
2650100,exome,chr1,+,90400985,90401034,LRRC8D,exonic,,GOOD,NO,1,90286572,90401989,+
360142,exome,chr14,-,24805314,24805363,RIPK3,exonic,,GOOD,NO,14,24805226,24809242,-
5220242,exome,chr4,-,48138039,48138088,TEC,exonic,,GOOD,NO,4,48137799,48271814,-
6510072,exome,chr17,-,79479350,79479772,ACTG1,exonic,,GOOD,SPLICE,17,79476996,79479892,-
3310424,exome,chr17,-,79477265,79477314,ACTG1,exonic,,GOOD,NO,17,79476996,79479892,-
2070605,exome,chr11,+,108017084,108018043,ACAT1,exonic,,GOOD,SPLICE,11,107992257,108018891,+
7200386,exome,chr9,+,135866720,135866769,GFI1B,exonic,,GOOD,NO,9,135820931,135867084,+
1710332,exome,chr16,+,1889836,1889885,FAHD1,exonic,,GOOD,NO,16,1877224,1890203,+
650563,exome,chr16,+,1877805,1877854,FAHD1,exonic,,GOOD,NO,16,1877224,1890203,+
3460685,exome,chr2,+,143798216,143799653,KYNU,exonic,,GOOD,SPLICE,2,143635194,143799885,+
1030241,exome,chr10,+,76468197,76468246,ADK,exonic,,GOOD,NO,10,75910942,76469061,+
7550161,exome,chr10,+,75936515,75936564,ADK,exonic,,GOOD,NO,10,75910942,76469061,+
7100414,exome,chr10,+,76468937,76468986,ADK,exonic,,GOOD,NO,10,75910942,76469061,+
3180592,exome,chr17,+,21909872,21909921,FLJ36000,exonic,,GOOD,NO,17,21904061,21913070,+
460274,exome,chrX,-,45022039,45022088,CXorf36,exonic,,GOOD,NO,X,45007617,45060146,-
2570398,exome,chr3,-,194060817,194060866,CPN2,exonic,,GOOD,NO,3,194060493,194072057,-
2900592,exome,chr1,+,152484375,152484424,LCE5A,exonic,,GOOD,NO,1,152483319,152484653,+
4050315,exome,chr1,-,92540850,92540899,SETSIP,exonic,,GOOD,NO,1,92539992,92541029,-
670397,exome,chr5,-,137495779,137495828,BRD8,exonic,,GOOD,NO,5,137475458,137514358,-
3420689,exome,chr5,-,137496755,137497531,BRD8,exonic,,GOOD,SPLICE,5,137475458,137514358,-
5700477,exome,chr5,+,32791401,32791450,NPR3,exonic,,GOOD,NO,5,32710742,32791830,+
4560050,exome,chr5,+,176072386,176072435,EIF4E1B,exonic,,GOOD,NO,5,176057682,176073642,+
4810414,exome,chrX,-,110537216,110537265,DCX,exonic,,GOOD,NO,X,110537006,110655460,-
5260386,exome,chr2,-,74732316,74732513,PCGF1,exonic,,GOOD,SPLICE,2,74732169,74734821,-
6840504,exome,chr14,+,101405897,101405946,SNORD113-6,exonic,,GOOD,NO,14,101405892,101405966,+
990598,exome,chr10,+,127524702,127524751,BCCIP,exonic,,GOOD,NO,10,127512103,127542264,+
4010564,exome,chr9,-,77337493,77337542,TRPM6,exonic,,GOOD,NO,9,77337410,77503010,-
5290398,exome,chr22,-,19929466,19929515,TXNRD2,exonic,,GOOD,NO,22,19863040,19929515,-
1300608,exome,chr16,+,2015068,2015117,SNHG9,exonic,,GOOD,NO,16,2014996,2015505,+
7380711,exome,chr5,+,68504183,68505579,CENPH,exonic,,GOOD,SPLICE,5,68485374,68506184,+
5820315,exome,chr5,+,68506062,68506111,CENPH,exonic,,GOOD,NO,5,68485374,68506184,+
3140427,exome,chr9,-,139654107,139654156,LCN15,exonic,,GOOD,NO,9,139654085,139658965,-
2070176,exome,chr6,-,159262463,159262512,OSTCP1,exonic,,GOOD,NO,6,159262157,159278664,-
1780594,exome,chr10,-,46550964,46551013,PTPN20,exonic,,GOOD,NO,10,46550122,48827966,-
4900239,exome,chr9,+,5468106,5468155,CD274,exonic,,GOOD,NO,9,5450502,5470567,+
3930593,exome,chr2,+,223807860,223807909,ACSL3,exonic,,GOOD,NO,2,223725731,223808119,+
3440367,exome,chr2,+,223765414,223765463,ACSL3,exonic,,GOOD,NO,2,223725731,223808119,+
6180202,exome,chr5,+,109203333,109203382,MAN2A1,exonic,,GOOD,NO,5,109025066,109205326,+
3990608,exome,chr5,+,109202657,109202706,MAN2A1,exonic,,GOOD,NO,5,109025066,109205326,+
870044,exome,chr2,+,97501041,97501090,CNNM3,exonic,,GOOD,NO,2,97481990,97501121,+
6180463,exome,chr2,+,97499214,97499263,CNNM3,exonic,,GOOD,NO,2,97481990,97501121,+
4880278,exome,chr4,+,91702495,91702544,CCSER1,exonic,,GOOD,NO,4,91048683,92523370,+
2060647,exome,chr1,+,182378438,182378487,LINC00272,exonic,,GOOD,NO,1,182376755,182383948,+
6510446,exome,chr19,-,47177981,47178327,PRKD2,exonic,,GOOD,SPLICE,19,47177572,47220384,-
6940619,exome,chr2,+,242256962,242257011,SEPT2,exonic,,GOOD,NO,2,242254601,242293441,+
2650671,exome,chr14,+,21464873,21464922,METTL17,exonic,,GOOD,NO,14,21457964,21465194,+
5810292,exome,chr14,+,21458078,21458127,METTL17,exonic,,GOOD,NO,14,21457964,21465194,+
3400326,exome,chr4,-,183060427,183060476,LOC90768,exonic,,GOOD,NO,4,183059812,183065668,-
4010176,exome,chr5,-,146236097,146236146,PPP2R2B,exonic,,GOOD,NO,5,145969066,146461083,-
6100450,exome,chr14,+,63758316,63758365,RHOJ,exonic,,GOOD,NO,14,63671101,63760230,+
150035,exome,chr17,-,66863476,66863525,ABCA8,exonic,,GOOD,NO,17,66863427,66951533,-
2710392,exome,chr17,-,66863991,66864040,ABCA8,exonic,,GOOD,NO,17,66863427,66951533,-
4670192,exome,chr15,-,90171514,90171563,KIF7,exonic,,GOOD,NO,15,90171200,90198682,-
4890259,exome,chr6,-,26199070,26199119,HIST1H2AD,exonic,,GOOD,NO,6,26199011,26199521,-
7380639,exome,chr16,+,2680356,2680405,LOC652276,exonic,,GOOD,NO,16,2653384,2680495,+
3870703,exome,chr20,+,62327393,62327442,RTEL1,exonic,,GOOD,NO,20,62289162,62327606,+
940274,exome,chrX,+,30739023,30739072,GK,exonic,,GOOD,NO,X,30671475,30749577,+
160152,exome,chr7,+,19041687,19041736,HDAC9,exonic,,GOOD,NO,7,18126564,19042037,+
7610438,exome,chr3,+,154797735,154797784,MME,exonic,,GOOD,NO,3,154797435,154901518,+
3940189,exome,chr9,+,5127647,5127696,JAK2,exonic,,GOOD,NO,9,4985085,5128183,+
4730070,exome,chr2,+,238738103,238742646,RBM44,exonic,,GOOD,SPLICE,2,238707387,238751451,+
4490286,exome,chr17,+,43229177,43229226,HEXIM1,exonic,,GOOD,NO,17,43224683,43229468,+
2640132,exome,chr22,+,42221870,42221919,CCDC134,exonic,,GOOD,NO,22,42196625,42222303,+
2100612,exome,chr6,-,159186802,159186851,EZR,exonic,,GOOD,NO,6,159186772,159240456,-
6520594,exome,chr1,-,156905217,156905266,ARHGEF11,exonic,,GOOD,NO,1,156904631,157015162,-
7150070,exome,chr1,-,156904939,156904988,ARHGEF11,exonic,,GOOD,NO,1,156904631,157015162,-
2470240,exome,chr1,+,28212818,28212867,THEMIS2,exonic,,GOOD,NO,1,28199053,28213196,+
4570220,exome,chr20,+,29612059,29614267,FRG1BP,exonic,,GOOD,SPLICE,20,29611878,29634007,+
840358,exome,chr1,-,11128128,11128737,EXOSC10,exonic,,GOOD,SPLICE,1,11126669,11159967,-
6270750,exome,chr5,+,80521591,80521640,RASGRF2,exonic,,GOOD,NO,5,80256507,80525981,+
3850259,exome,chr8,-,57212903,57212952,SDR16C5,exonic,,GOOD,NO,8,57212206,57233335,-
160402,exome,chr8,-,57212839,57212888,SDR16C5,exonic,,GOOD,NO,8,57212206,57233335,-
610278,exome,chrX,-,118763349,118763398,SEPT6,exonic,,GOOD,NO,X,118749687,118827333,-
7610370,exome,chrX,-,118771106,118771155,SEPT6,exonic,,GOOD,NO,X,118749687,118827333,-
3930594,exome,chr17,+,30817793,30817842,CDK5R1,exonic,,GOOD,NO,17,30814104,30818271,+
2750280,exome,chr17,+,30817550,30817599,CDK5R1,exonic,,GOOD,NO,17,30814104,30818271,+
20762,exome,chr16,-,66942231,66942280,CDH16,exonic,,GOOD,NO,16,66942024,66952887,-
5860717,exome,chr11,+,124750480,124751159,ROBO3,exonic,,GOOD,SPLICE,11,124735304,124751370,+
1980523,exome,chr2,-,158271366,158271415,CYTIP,exonic,,GOOD,NO,2,158271130,158300604,-
5260309,exome,chr9,+,71866080,71866129,TJP2,exonic,,GOOD,NO,9,71736179,71870124,+
4070168,exome,chr4,+,99983570,99983619,METAP1,exonic,,GOOD,NO,4,99916787,99983960,+
3850630,exome,chr15,-,83517915,83517964,HOMER2,exonic,,GOOD,NO,15,83517728,83621476,-
3930521,exome,chr5,-,132532559,132532608,FSTL4,exonic,,GOOD,NO,5,132532151,132948223,-
6330333,exome,chr5,-,132948022,132948071,FSTL4,exonic,,GOOD,NO,5,132532151,132948223,-
730053,exome,chr19,+,54485469,54485518,CACNG8,exonic,,GOOD,NO,19,54466289,54493469,+
2350576,exome,chr1,+,26797378,26797427,DHDDS,exonic,,GOOD,NO,1,26758772,26797795,+
5860386,exome,chr20,+,53092500,53092549,DOK5,exonic,,GOOD,NO,20,53092010,53267710,+
4210180,exome,chr22,+,42906715,42907855,SERHL,exonic,,GOOD,SPLICE,22,42896584,42908566,+
5290253,exome,chr22,+,42907907,42908146,SERHL,exonic,,GOOD,SPLICE,22,42896584,42908566,+
6270138,exome,chr1,-,59041226,59041275,TACSTD2,exonic,,GOOD,NO,1,59041094,59043166,-
3930563,exome,chr10,+,64239868,64239917,ZNF365,exonic,,GOOD,NO,10,64133915,64431771,+
5490280,exome,chr7,-,82383749,82383798,PCLO,exonic,,GOOD,NO,7,82383320,82792197,-
2710041,exome,chr7,-,82451874,82451923,PCLO,exonic,,GOOD,NO,7,82383320,82792197,-
1770358,exome,chr10,+,99216672,99216721,ZDHHC16,exonic,,GOOD,NO,10,99205887,99217127,+
5810767,exome,chr19,+,58992407,58992456,ZNF446,exonic,,GOOD,NO,19,58987530,59000900,+
990180,exome,chr10,-,1065076,1065125,IDI2,exonic,,GOOD,NO,10,1064846,1071799,-
1190494,exome,chr11,-,62911343,62911392,SLC22A24,exonic,,GOOD,NO,11,62847411,62911693,-
4210228,exome,chr7,-,94989339,94989388,PON3,exonic,,GOOD,NO,7,94989183,95025687,-
4290431,exome,chr5,-,146770501,146770550,DPYSL3,exonic,,GOOD,NO,5,146770370,146889619,-
4230040,exome,chr22,-,26986024,26986073,TPST2,exonic,,GOOD,NO,22,26921713,26986089,-
620220,exome,chr6,-,18121119,18121168,NHLRC1,exonic,,GOOD,NO,6,18120717,18122851,-
6380672,exome,chr17,+,58236803,58236852,CA4,exonic,,GOOD,NO,17,58227301,58236906,+
2760601,exome,chr16,-,1884080,1884129,MEIOB,exonic,,GOOD,NO,16,1883983,1922179,-
4570279,exome,chr1,-,40223933,40223982,BMP8B,exonic,,GOOD,NO,1,40223902,40254533,-
6770333,exome,chr14,-,94855013,94855062,SERPINA1,exonic,,GOOD,NO,14,94843083,94857029,-
2070546,exome,chr1,-,186412979,186413028,PDC,exonic,,GOOD,NO,1,186412697,186430240,-
4200017,exome,chr1,-,186418533,186418582,PDC,exonic,,GOOD,NO,1,186412697,186430240,-
4290494,exome,chr1,+,100155352,100155401,PALMD,exonic,,GOOD,NO,1,100111430,100160097,+
5670154,exome,chr2,+,112945408,112945457,FBLN7,exonic,,GOOD,NO,2,112895961,112945791,+
150047,exome,chr14,+,24607726,24607950,PSME1,exonic,,GOOD,SPLICE,14,24605366,24608176,+
1990414,exome,chr20,+,1188577,1188626,C20orf202,exonic,,GOOD,NO,20,1184097,1188918,+
2680221,exome,chr17,+,9143096,9143145,NTN1,exonic,,GOOD,NO,17,8924858,9147317,+
150494,exome,chr17,+,9146934,9146983,NTN1,exonic,,GOOD,NO,17,8924858,9147317,+
6350521,exome,chr3,-,185867316,185867365,DGKG,exonic,,GOOD,NO,3,185864989,186080023,-
5720270,exome,chr12,+,81064166,81064215,PTPRQ,exonic,,GOOD,NO,12,80838125,81073968,+
4070253,exome,chrX,+,152847726,152847775,ATP2B3,exonic,,GOOD,NO,X,152801579,152848387,+
4010762,exome,chrX,+,152848115,152848164,ATP2B3,exonic,,GOOD,NO,X,152801579,152848387,+
7560301,exome,chr7,+,55501148,55501197,LANCL2,exonic,,GOOD,NO,7,55433140,55501435,+
7330184,exome,chr1,+,152958187,152958236,SPRR1A,exonic,,GOOD,NO,1,152956563,152958290,+
2450681,exome,chr5,-,156565894,156565943,MED7,exonic,,GOOD,NO,5,156565450,156569921,-
5690487,exome,chr5,-,156566226,156566275,MED7,exonic,,GOOD,NO,5,156565450,156569921,-
4260050,exome,chr15,+,40954363,40954412,CASC5,exonic,,GOOD,NO,15,40886446,40954881,+
2490452,exome,chr17,+,78093420,78093469,GAA,exonic,,GOOD,NO,17,78075324,78093681,+
3290324,exome,chr5,-,40714980,40715029,TTC33,exonic,,GOOD,NO,5,40711677,40756072,-
2600307,exome,chr1,+,1986999,1987969,PRKCZ,exonic,,GOOD,SPLICE,1,1981908,2116834,+
130551,exome,chr1,+,2116113,2116385,PRKCZ,exonic,,GOOD,SPLICE,1,1981908,2116834,+
2470703,exome,chrX,-,20154251,20154300,SCARNA9L,exonic,,GOOD,NO,X,20154183,20154531,-
3890189,exome,chr2,+,219618976,219619025,TTLL4,exonic,,GOOD,NO,2,219575567,219620138,+
3140739,exome,chr20,-,23669543,23669592,CST4,exonic,,GOOD,NO,20,23666276,23669662,-
4590273,exome,chr20,-,23667833,23669422,CST4,exonic,,GOOD,SPLICE,20,23666276,23669662,-
20609,exome,chr11,-,66130158,66130207,SLC29A2,exonic,,GOOD,NO,11,66129991,66139947,-
6860347,exome,chr1,+,118170848,118170897,FAM46C,exonic,,GOOD,NO,1,118148603,118171011,+
4590327,exome,chr2,+,23931256,23931305,KLHL29,exonic,,GOOD,NO,2,23608297,23931483,+
1400504,exome,chr15,+,32404016,32404065,CHRNA7,exonic,,GOOD,NO,15,32322685,32462384,+
1580768,exome,chr2,+,70124561,70130334,SNRNP27,exonic,,GOOD,SPLICE,2,70121074,70132368,+
2260632,exome,chr2,+,70132116,70132165,SNRNP27,exonic,,GOOD,NO,2,70121074,70132368,+
5360300,exome,chr2,-,74785367,74785416,M1AP,exonic,,GOOD,NO,2,74785009,74875465,-
5130180,exome,chr8,-,145699922,145699971,FOXH1,exonic,,GOOD,NO,8,145699114,145701718,-
1240066,exome,chr5,-,141275983,141276032,LOC729080,exonic,,GOOD,NO,5,141275190,141276260,-
1240129,exome,chr19,+,58051561,58051610,ZNF549,exonic,,GOOD,NO,19,58038692,58052244,+
3450750,exome,chr19,+,58051822,58051871,ZNF549,exonic,,GOOD,NO,19,58038692,58052244,+
270403,exome,chr3,+,180327747,180327796,TTC14,exonic,,GOOD,NO,3,180319917,180336135,+
4830672,exome,chrX,+,34962461,34962510,FAM47B,exonic,,GOOD,NO,X,34960912,34963034,+
290040,exome,chrX,+,34962543,34962592,FAM47B,exonic,,GOOD,NO,X,34960912,34963034,+
6650242,exome,chr11,-,319810,319859,IFITM3,exonic,,GOOD,NO,11,319672,320914,-
4220754,exome,chr12,+,7048304,7050055,ATN1,exonic,,GOOD,SPLICE,12,7033625,7051484,+
4540070,exome,chr1,+,55175817,55175866,MROH7,exonic,,GOOD,NO,1,55107412,55175940,+
4280646,exome,chr12,-,13237096,13237145,GSG1,exonic,,GOOD,NO,12,13236470,13256630,-
2370022,exome,chr12,-,13237555,13237604,GSG1,exonic,,GOOD,NO,12,13236470,13256630,-
3930341,exome,chr12,-,13241710,13241759,GSG1,exonic,,GOOD,NO,12,13236470,13256630,-
3180438,exome,chr4,+,152025675,152025724,RPS3A,exonic,,GOOD,NO,4,152020724,152025804,+
6380255,exome,chr4,+,152024142,152024191,RPS3A,exonic,,GOOD,NO,4,152020724,152025804,+
6560164,exome,chr4,+,152025678,152025727,RPS3A,exonic,,GOOD,NO,4,152020724,152025804,+
4640242,exome,chr3,-,138213432,138213481,CEP70,exonic,,GOOD,NO,3,138213180,138313225,-
6770576,exome,chr21,-,19167525,19167574,C21orf91,exonic,,GOOD,NO,21,19161283,19191703,-
4860437,exome,chr9,-,140476807,140476856,ZMYND19,exonic,,GOOD,NO,9,140476530,140484937,-
6940102,exome,chr9,-,117783087,117783136,TNC,exonic,,GOOD,NO,9,117781853,117880536,-
2940403,exome,chr12,-,31433829,31433878,FAM60A,exonic,,GOOD,NO,12,31433519,31479159,-
5690100,exome,chr1,-,167780070,167780119,ADCY10,exonic,,GOOD,NO,1,167778624,167883464,-
5900082,exome,chr7,+,47805771,47805820,LINC00525,exonic,,GOOD,NO,7,47801073,47806370,+
4610273,exome,chr13,+,100543600,100543649,CLYBL,exonic,,GOOD,NO,13,100258917,100561713,+
2070044,exome,chr13,+,100544702,100544751,CLYBL,exonic,,GOOD,NO,13,100258917,100561713,+
2140438,exome,chr2,-,206858750,206858799,INO80D,exonic,,GOOD,NO,2,206858444,206950906,-
5290672,exome,chr2,+,54365811,54365860,ACYP2,exonic,,GOOD,NO,2,54198239,54532435,+
4040682,exome,chr13,+,113752633,113752682,MCF2L,exonic,,GOOD,NO,13,113623534,113754053,+
2710553,exome,chr22,-,42779136,42779185,NFAM1,exonic,,GOOD,NO,22,42776413,42828401,-
3120326,exome,chr8,-,108262134,108262183,ANGPT1,exonic,,GOOD,NO,8,108261709,108510283,-
4570736,exome,chr7,+,74119514,74120733,GTF2I,exonic,,GOOD,SPLICE,7,74071990,74175022,+
160286,exome,chr19,+,1925842,1925891,SCAMP4,exonic,,GOOD,NO,19,1905372,1926012,+
1440050,exome,chr9,-,140086176,140086225,TPRN,exonic,,GOOD,NO,9,140086068,140095163,-
270601,exome,chr1,+,100547690,100547739,MFSD14A,exonic,,GOOD,NO,1,100503788,100548929,+
1850544,exome,chr1,+,100548660,100548709,MFSD14A,exonic,,GOOD,NO,1,100503788,100548929,+
1980576,exome,chr4,-,69512384,69512433,UGT2B15,exonic,,GOOD,NO,4,69512314,69536494,-
6180554,exome,chr9,-,113128739,113128788,SVEP1,exonic,,GOOD,NO,9,113127528,113342160,-
4180612,exome,chr1,+,162498962,162499011,UHMK1,exonic,,GOOD,NO,1,162466963,162499419,+
3800435,exome,chr2,-,198257721,198257770,SF3B1,exonic,,GOOD,NO,2,198256697,198299817,-
7550743,exome,chrX,+,150577613,150577662,VMA21,exonic,,GOOD,NO,X,150565656,150577836,+
1470669,exome,chr9,-,117783253,117783302,TNC,exonic,,GOOD,NO,9,117781853,117880536,-
2340689,exome,chr15,-,68499670,68499719,CLN6,exonic,,GOOD,NO,15,68499329,68522080,-
2510270,exome,chrX,+,41555967,41556016,GPR34,exonic,,GOOD,NO,X,41548225,41556530,+
2470017,exome,chr19,-,54720795,54720844,LILRB3,exonic,,GOOD,NO,19,54720146,54746711,-
7380349,exome,chr19,-,54720575,54720624,LILRB3,exonic,,GOOD,NO,19,54720146,54746711,-
1850746,exome,chr1,-,150599541,150599590,ENSA,exonic,,GOOD,NO,1,150594598,150602098,-
2000440,exome,chr1,-,150599949,150599998,ENSA,exonic,,GOOD,NO,1,150594598,150602098,-
